ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
35089	"ENSG00000188243.14"	"COMMD6"	chr13	-	75530113	75530504	75530113	75530266	75530354	75530504
35090	"ENSG00000188243.14"	"COMMD6"	chr13	-	75530113	75530504	75530113	75530266	75530355	75530504
35091	"ENSG00000188243.14"	"COMMD6"	chr13	-	75537483	75537826	75537483	75537675	75537763	75537826
35092	"ENSG00000118939.19"	"UCHL3"	chr13	+	75549790	75550242	75549790	75549862	75549975	75550242
35093	"ENSG00000132341.12"	"RAN"	chr12	+	130872583	130872896	130872583	130872629	130872805	130872896
35094	"ENSG00000132341.12"	"RAN"	chr12	+	130872583	130872896	130872583	130872629	130872844	130872896
35095	"ENSG00000132341.12"	"RAN"	chr12	+	130872805	130873128	130872805	130872896	130873002	130873128
35096	"ENSG00000132341.12"	"RAN"	chr12	+	130872805	130873128	130872805	130872912	130873002	130873128
35097	"ENSG00000132341.12"	"RAN"	chr12	+	130872805	130873128	130872805	130872920	130873002	130873128
35098	"ENSG00000132341.12"	"RAN"	chr12	+	130875673	130875924	130875673	130875782	130875881	130875924
35099	"ENSG00000102805.16"	"CLN5"	chr13	+	76995040	76995513	76995040	76995228	76995456	76995513
35100	"ENSG00000125166.13"	"GOT2"	chr16	-	58718195	58718683	58718195	58718300	58718526	58718683
35101	"ENSG00000125166.13"	"GOT2"	chr16	-	58718216	58718688	58718216	58718299	58718526	58718688
35102	"ENSG00000140463.15"	"BBS4"	chr15	+	72735112	72735966	72735112	72735182	72735675	72735966
35103	"ENSG00000132953.18"	"XPO4"	chr13	-	20862716	20863139	20862716	20862858	20862968	20863139
35104	"ENSG00000188938.17"	"FAM120AOS"	chr9	-	93446493	93447697	93446493	93446793	93447257	93447697
35105	"ENSG00000259673.7"	"IQCH-AS1"	chr15	-	67430320	67431837	67430320	67430400	67431732	67431837
35106	"ENSG00000259673.7"	"IQCH-AS1"	chr15	-	67466601	67467054	67466601	67466757	67466961	67467054
35107	"ENSG00000145996.11"	"CDKAL1"	chr6	+	20548285	20548705	20548285	20548391	20548592	20548705
35108	"ENSG00000127603.32"	"MACF1"	chr1	+	39441002	39441361	39441002	39441125	39441223	39441361
35109	"ENSG00000127603.32"	"MACF1"	chr1	+	39441951	39442297	39441951	39442053	39442146	39442297
35110	"ENSG00000136807.14"	"CDK9"	chr9	+	127787517	127787811	127787517	127787608	127787708	127787811
35111	"ENSG00000136807.14"	"CDK9"	chr9	+	127787517	127787811	127787517	127787608	127787752	127787811
35112	"ENSG00000136807.14"	"CDK9"	chr9	+	127787708	127788113	127787708	127787811	127787946	127788113
35113	"ENSG00000136807.14"	"CDK9"	chr9	+	127788189	127788605	127788189	127788385	127788543	127788605
35114	"ENSG00000197562.10"	"RAB40C"	chr16	+	616644	617268	616644	616762	617207	617268
35115	"ENSG00000102595.22"	"UGGT2"	chr13	-	95867117	95867423	95867117	95867201	95867338	95867423
35116	"ENSG00000102595.22"	"UGGT2"	chr13	-	95886929	95887393	95886929	95887040	95887272	95887393
35117	"ENSG00000102595.22"	"UGGT2"	chr13	-	95886929	95887393	95886929	95887044	95887272	95887393
35118	"ENSG00000102595.22"	"UGGT2"	chr13	-	95983534	95983864	95983534	95983595	95983803	95983864
35119	"ENSG00000124357.13"	"NAGK"	chr2	+	71072640	71073594	71072640	71072751	71073394	71073594
35120	"ENSG00000124357.13"	"NAGK"	chr2	+	71072640	71073594	71072640	71072751	71073462	71073594
35121	"ENSG00000124357.13"	"NAGK"	chr2	+	71072640	71073594	71072640	71072745	71073481	71073594
35122	"ENSG00000124357.13"	"NAGK"	chr2	+	71072825	71073594	71072825	71073226	71073481	71073594
35123	"ENSG00000065150.21"	"IPO5"	chr13	+	97989849	97990222	97989849	97990033	97990125	97990222
35124	"ENSG00000152767.17"	"FARP1"	chr13	+	98404070	98404331	98404070	98404122	98404253	98404331
35125	"ENSG00000152767.17"	"FARP1"	chr13	+	98438779	98439196	98438779	98438872	98439106	98439196
35126	"ENSG00000152767.17"	"FARP1"	chr13	+	98439960	98440319	98439960	98440043	98440122	98440319
35127	"ENSG00000101849.18"	"TBL1X"	chrX	+	9465293	9465752	9465293	9465447	9465585	9465752
35128	"ENSG00000088387.22"	"DOCK9"	chr13	-	98888359	98888718	98888359	98888547	98888631	98888718
35129	"ENSG00000173465.8"	"ZNRD2"	chr11	+	65570476	65570650	65570476	65570510	65570603	65570650
35130	"ENSG00000173465.8"	"ZNRD2"	chr11	+	65570486	65570650	65570486	65570510	65570606	65570650
35131	"ENSG00000173465.8"	"ZNRD2"	chr11	+	65570606	65570970	65570606	65570650	65570885	65570970
35132	"ENSG00000173465.8"	"ZNRD2"	chr11	+	65570606	65570970	65570606	65570739	65570885	65570970
35133	"ENSG00000173465.8"	"ZNRD2"	chr11	+	65570606	65570970	65570606	65570741	65570885	65570970
35134	"ENSG00000173465.8"	"ZNRD2"	chr11	+	65570606	65570970	65570606	65570755	65570885	65570970
35135	"ENSG00000173465.8"	"ZNRD2"	chr11	+	65570606	65570970	65570606	65570760	65570885	65570970
35136	"ENSG00000173465.8"	"ZNRD2"	chr11	+	65570606	65570970	65570606	65570771	65570885	65570970
35137	"ENSG00000125247.16"	"TMTC4"	chr13	-	100606027	100606427	100606027	100606096	100606357	100606427
35138	"ENSG00000125247.16"	"TMTC4"	chr13	-	100624909	100625676	100624909	100624968	100625534	100625676
35139	"ENSG00000125247.16"	"TMTC4"	chr13	-	100637543	100638022	100637543	100637702	100637929	100638022
35140	"ENSG00000125247.16"	"TMTC4"	chr13	-	100637543	100638022	100637543	100637819	100637929	100638022
35141	"ENSG00000102466.17"	"FGF14"	chr13	-	102401470	102401979	102401470	102401598	102401953	102401979
35142	"ENSG00000134901.14"	"POGLUT2"	chr13	-	102784300	102786339	102784300	102784540	102786231	102786339
35143	"ENSG00000134901.14"	"POGLUT2"	chr13	-	102787266	102787923	102787266	102787489	102787833	102787923
35144	"ENSG00000270181.3"	"BIVM-ERCC5"	chr13	+	102853756	102854142	102853756	102853872	102853977	102854142
35145	"ENSG00000270181.3"	"BIVM-ERCC5"	chr13	+	102853977	102854374	102853977	102854142	102854287	102854374
35146	"ENSG00000270181.3"	"BIVM-ERCC5"	chr13	+	102866053	102866381	102866053	102866170	102866261	102866381
35147	"ENSG00000134897.14"	"BIVM"	chr13	+	102816427	102817128	102816427	102816554	102817031	102817128
35148	"ENSG00000134897.14"	"BIVM"	chr13	+	102820386	102821132	102820386	102820613	102821036	102821132
35149	"ENSG00000134897.14"	"BIVM"	chr13	+	102820386	102821132	102820386	102820685	102821036	102821132
35150	"ENSG00000248098.12"	"BCKDHA"	chr19	+	41422631	41423075	41422631	41422770	41422997	41423075
35151	"ENSG00000048052.25"	"HDAC9"	chr7	+	18502354	18502639	18502354	18502486	18502580	18502639
35152	"ENSG00000171703.17"	"TCEA2"	chr20	+	64066475	64066971	64066475	64066538	64066898	64066971
35153	"ENSG00000171703.17"	"TCEA2"	chr20	+	64066475	64066971	64066475	64066538	64066914	64066971
35154	"ENSG00000171703.17"	"TCEA2"	chr20	+	64069764	64070414	64069764	64069821	64070253	64070414
35155	"ENSG00000171703.17"	"TCEA2"	chr20	+	64070259	64070634	64070259	64070414	64070491	64070634
35156	"ENSG00000171703.17"	"TCEA2"	chr20	+	64071875	64072347	64071875	64071988	64072171	64072347
35157	"ENSG00000171703.17"	"TCEA2"	chr20	+	64071869	64072346	64071869	64071941	64072192	64072346
35158	"ENSG00000174405.15"	"LIG4"	chr13	-	108214561	108214718	108214561	108214610	108214705	108214718
35159	"ENSG00000174405.15"	"LIG4"	chr13	-	108214705	108215186	108214705	108214718	108215159	108215186
35160	"ENSG00000125457.15"	"MIF4GD"	chr17	-	75267450	75267897	75267450	75267630	75267745	75267897
35161	"ENSG00000125457.15"	"MIF4GD"	chr17	-	75267745	75268192	75267745	75267897	75268082	75268192
35162	"ENSG00000125457.15"	"MIF4GD"	chr17	-	75270113	75270999	75270113	75270245	75270591	75270999
35163	"ENSG00000125457.15"	"MIF4GD"	chr17	-	75270113	75270999	75270113	75270245	75270896	75270999
35164	"ENSG00000099940.12"	"SNAP29"	chr22	+	20870336	20871041	20870336	20870533	20870854	20871041
35165	"ENSG00000172965.18"	"MIR4435-2HG"	chr2	-	111494884	111495314	111494884	111494966	111495076	111495314
35166	"ENSG00000213995.12"	"NAXD"	chr13	+	110627438	110627778	110627438	110627547	110627637	110627778
35167	"ENSG00000213995.12"	"NAXD"	chr13	+	110634544	110634882	110634544	110634595	110634671	110634882
35168	"ENSG00000088448.14"	"ANKRD10"	chr13	-	110883194	110883793	110883194	110883275	110883697	110883793
35169	"ENSG00000088448.14"	"ANKRD10"	chr13	-	110892691	110893263	110892691	110892953	110893027	110893263
35170	"ENSG00000163932.16"	"PRKCD"	chr3	+	53185603	53186000	53185603	53185700	53185926	53186000
35171	"ENSG00000128694.12"	"OSGEPL1"	chr2	-	189753915	189754345	189753915	189754053	189754140	189754345
35172	"ENSG00000128694.12"	"OSGEPL1"	chr2	-	189761419	189761660	189761419	189761566	189761646	189761660
35173	"ENSG00000171757.17"	"LRRC34"	chr3	-	169807641	169808079	169807641	169807709	169808022	169808079
35174	"ENSG00000129195.16"	"PIMREG"	chr17	+	6449964	6450291	6449964	6450072	6450238	6450291
35175	"ENSG00000129195.16"	"PIMREG"	chr17	+	6450027	6450595	6450027	6450072	6450344	6450595
35176	"ENSG00000129195.16"	"PIMREG"	chr17	+	6450027	6450595	6450027	6450072	6450348	6450595
35177	"ENSG00000129195.16"	"PIMREG"	chr17	+	6449964	6450365	6449964	6450072	6450361	6450365
35178	"ENSG00000291268.2"	"ENSG00000291268"	chr16	-	33095031	33095471	33095031	33095262	33095366	33095471
35179	"ENSG00000068650.19"	"ATP11A"	chr13	+	112819899	112820290	112819899	112819950	112820117	112820290
35180	"ENSG00000126217.22"	"MCF2L"	chr13	+	113082426	113082904	113082426	113082542	113082832	113082904
35181	"ENSG00000126217.22"	"MCF2L"	chr13	+	113096549	113096861	113096549	113096653	113096733	113096861
35182	"ENSG00000126217.22"	"MCF2L"	chr13	+	113096549	113096861	113096549	113096653	113096775	113096861
35183	"ENSG00000126217.22"	"MCF2L"	chr13	+	113096549	113098208	113096549	113096653	113098003	113098208
35184	"ENSG00000198176.13"	"TFDP1"	chr13	+	113585799	113586180	113585799	113585849	113585965	113586180
35185	"ENSG00000198176.13"	"TFDP1"	chr13	+	113610995	113611281	113610995	113611062	113611200	113611281
35186	"ENSG00000144535.20"	"DIS3L2"	chr2	+	232015600	232015821	232015600	232015671	232015764	232015821
35187	"ENSG00000144535.20"	"DIS3L2"	chr2	+	232334375	232334735	232334375	232334499	232334630	232334735
35188	"ENSG00000144535.20"	"DIS3L2"	chr2	+	232335784	232336243	232335784	232335874	232336140	232336243
35189	"ENSG00000144535.20"	"DIS3L2"	chr2	+	232335772	232336243	232335772	232335874	232336213	232336243
35190	"ENSG00000089847.13"	"ANKRD24"	chr19	+	4216019	4216402	4216019	4216050	4216283	4216402
35191	"ENSG00000257162.7"	"MED15P6"	chr14	+	19485335	19485768	19485335	19485441	19485636	19485768
35192	"ENSG00000174353.18"	"STAG3L3"	chr7	-	72999054	72999373	72999054	72999162	72999333	72999373
35193	"ENSG00000174353.18"	"STAG3L3"	chr7	-	72999333	72999550	72999333	72999373	72999470	72999550
35194	"ENSG00000174353.18"	"STAG3L3"	chr7	-	72999333	72999550	72999333	72999394	72999470	72999550
35195	"ENSG00000136319.12"	"TTC5"	chr14	-	20291982	20295526	20291982	20292110	20295311	20295526
35196	"ENSG00000136319.12"	"TTC5"	chr14	-	20301832	20302284	20301832	20301965	20302076	20302284
35197	"ENSG00000100814.19"	"CCNB1IP1"	chr14	-	20315567	20315850	20315567	20315618	20315780	20315850
35198	"ENSG00000165792.18"	"METTL17"	chr14	+	20990575	20990754	20990575	20990598	20990722	20990754
35199	"ENSG00000165792.18"	"METTL17"	chr14	+	20993117	20994063	20993117	20993172	20993968	20994063
35200	"ENSG00000165792.18"	"METTL17"	chr14	+	20993117	20994063	20993117	20993191	20993980	20994063
35201	"ENSG00000165792.18"	"METTL17"	chr14	+	20995900	20996292	20995900	20996019	20996208	20996292
35202	"ENSG00000165792.18"	"METTL17"	chr14	+	20996235	20996711	20996235	20996292	20996526	20996711
35203	"ENSG00000165792.18"	"METTL17"	chr14	+	20996526	20996995	20996526	20996711	20996769	20996995
35204	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21353487	21353768	21353487	21353565	21353702	21353768
35205	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21357926	21358393	21357926	21358002	21358111	21358393
35206	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21357926	21358393	21357926	21358002	21358314	21358393
35207	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21362793	21363105	21362793	21362947	21363033	21363105
35208	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21363033	21363300	21363033	21363149	21363232	21363300
35209	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21364778	21365143	21364778	21364939	21365069	21365143
35210	"ENSG00000092531.10"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512964	42513398	42513447
35211	"ENSG00000092531.10"	"SNAP23"	chr15	+	42512954	42513447	42512954	42513006	42513398	42513447
35212	"ENSG00000255171.8"	"LINC01499"	chr11	+	41850267	41850619	41850267	41850310	41850462	41850619
35213	"ENSG00000198208.12"	"RPS6KL1"	chr14	-	74911352	74911835	74911352	74911380	74911789	74911835
35214	"ENSG00000198208.12"	"RPS6KL1"	chr14	-	74911247	74911841	74911247	74911378	74911793	74911841
35215	"ENSG00000103494.16"	"RPGRIP1L"	chr16	-	53658771	53659226	53658771	53658878	53659214	53659226
35216	"ENSG00000100462.16"	"PRMT5"	chr14	-	22920528	22921056	22920528	22920731	22921044	22921056
35217	"ENSG00000100462.16"	"PRMT5"	chr14	-	22922200	22922559	22922200	22922240	22922442	22922559
35218	"ENSG00000100462.16"	"PRMT5"	chr14	-	22923968	22924392	22923968	22924178	22924269	22924392
35219	"ENSG00000100462.16"	"PRMT5"	chr14	-	22923968	22924392	22923968	22924183	22924269	22924392
35220	"ENSG00000100462.16"	"PRMT5"	chr14	-	22923968	22924392	22923968	22924183	22924305	22924392
35221	"ENSG00000100462.16"	"PRMT5"	chr14	-	22924498	22924984	22924498	22924537	22924631	22924984
35222	"ENSG00000100462.16"	"PRMT5"	chr14	-	22924631	22924984	22924631	22924709	22924878	22924984
35223	"ENSG00000100462.16"	"PRMT5"	chr14	-	22926132	22926522	22926132	22926296	22926505	22926522
35224	"ENSG00000100462.16"	"PRMT5"	chr14	-	22926132	22926564	22926132	22926296	22926523	22926564
35225	"ENSG00000100462.16"	"PRMT5"	chr14	-	22928125	22928615	22928125	22928211	22928460	22928615
35226	"ENSG00000100462.16"	"PRMT5"	chr14	-	22928125	22928615	22928125	22928163	22928496	22928615
35227	"ENSG00000100813.15"	"ACIN1"	chr14	-	23061083	23061359	23061083	23061184	23061293	23061359
35228	"ENSG00000100813.15"	"ACIN1"	chr14	-	23061083	23061359	23061083	23061184	23061297	23061359
35229	"ENSG00000100813.15"	"ACIN1"	chr14	-	23061083	23061359	23061083	23061184	23061309	23061359
35230	"ENSG00000100813.15"	"ACIN1"	chr14	-	23062167	23062504	23062167	23062275	23062415	23062504
35231	"ENSG00000100813.15"	"ACIN1"	chr14	-	23063039	23063577	23063039	23063062	23063435	23063577
35232	"ENSG00000100813.15"	"ACIN1"	chr14	-	23063039	23063577	23063039	23063065	23063435	23063577
35233	"ENSG00000100813.15"	"ACIN1"	chr14	-	23063039	23063577	23063039	23063078	23063435	23063577
35234	"ENSG00000100813.15"	"ACIN1"	chr14	-	23063039	23063577	23063039	23063086	23063435	23063577
35235	"ENSG00000100813.15"	"ACIN1"	chr14	-	23069032	23069617	23069032	23069111	23069475	23069617
35236	"ENSG00000100813.15"	"ACIN1"	chr14	-	23069032	23069617	23069032	23069417	23069475	23069617
35237	"ENSG00000100813.15"	"ACIN1"	chr14	-	23071124	23071550	23071124	23071186	23071329	23071550
35238	"ENSG00000100813.15"	"ACIN1"	chr14	-	23071103	23071538	23071103	23071186	23071426	23071538
35239	"ENSG00000100813.15"	"ACIN1"	chr14	-	23071124	23071550	23071124	23071186	23071433	23071550
35240	"ENSG00000100836.11"	"PABPN1"	chr14	+	23321542	23322295	23321542	23321788	23322180	23322295
35241	"ENSG00000100836.11"	"PABPN1"	chr14	+	23321542	23322295	23321542	23322036	23322180	23322295
35242	"ENSG00000100836.11"	"PABPN1"	chr14	+	23322998	23323485	23322998	23323066	23323380	23323485
35243	"ENSG00000100836.11"	"PABPN1"	chr14	+	23324137	23326163	23324137	23324337	23325246	23326163
35244	"ENSG00000100842.13"	"EFS"	chr14	-	23360140	23360607	23360140	23360281	23360554	23360607
35245	"ENSG00000129460.17"	"NGDN"	chr14	+	23470905	23471143	23470905	23470977	23471067	23471143
35246	"ENSG00000129460.17"	"NGDN"	chr14	+	23475170	23476152	23475170	23475293	23475557	23476152
35247	"ENSG00000129460.17"	"NGDN"	chr14	+	23475557	23475778	23475557	23475642	23475711	23475778
35248	"ENSG00000129460.17"	"NGDN"	chr14	+	23476238	23477560	23476238	23476407	23477404	23477560
35249	"ENSG00000136367.15"	"ZFHX2"	chr14	-	23529697	23530194	23529697	23529768	23530119	23530194
35250	"ENSG00000213983.12"	"AP1G2"	chr14	-	23559937	23560269	23559937	23560036	23560254	23560269
35251	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561295	23561679	23561295	23561431	23561511	23561679
35252	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561511	23562415	23561511	23561679	23561961	23562415
35253	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562053	23562287	23562415
35254	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562107	23562287	23562415
35255	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562163	23562287	23562415
35256	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562185	23562287	23562415
35257	"ENSG00000213983.12"	"AP1G2"	chr14	-	23562186	23562578	23562186	23562415	23562503	23562578
35258	"ENSG00000213983.12"	"AP1G2"	chr14	-	23562503	23563638	23562503	23562593	23563184	23563638
35259	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563184	23563502	23563184	23563282	23563379	23563502
35260	"ENSG00000213983.12"	"AP1G2"	chr14	-	23562503	23563638	23562503	23562578	23563379	23563638
35261	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563184	23563638	23563184	23563302	23563379	23563638
35262	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563715	23564221	23563715	23563820	23564045	23564221
35263	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563715	23564221	23563715	23563856	23564159	23564221
35264	"ENSG00000213983.12"	"AP1G2"	chr14	-	23564159	23564388	23564159	23564221	23564332	23564388
35265	"ENSG00000213983.12"	"AP1G2"	chr14	-	23564332	23564818	23564332	23564388	23564505	23564818
35266	"ENSG00000213983.12"	"AP1G2"	chr14	-	23564159	23564631	23564159	23564388	23564561	23564631
35267	"ENSG00000213983.12"	"AP1G2"	chr14	-	23565120	23565342	23565120	23565199	23565323	23565342
35268	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42628281	42627303	42627683	42628151	42628281
35269	"ENSG00000187630.18"	"DHRS4L2"	chr14	+	24000862	24001084	24000862	24000958	24001032	24001084
35270	"ENSG00000187630.18"	"DHRS4L2"	chr14	+	24001034	24001517	24001034	24001084	24001383	24001517
35271	"ENSG00000187630.18"	"DHRS4L2"	chr14	+	24004336	24004754	24004336	24004392	24004516	24004754
35272	"ENSG00000100908.14"	"EMC9"	chr14	-	24138964	24139427	24138964	24139196	24139359	24139427
35273	"ENSG00000100908.14"	"EMC9"	chr14	-	24140888	24141149	24140888	24140965	24141106	24141149
35274	"ENSG00000143093.15"	"STRIP1"	chr1	+	110039093	110039468	110039093	110039306	110039394	110039468
35275	"ENSG00000143093.15"	"STRIP1"	chr1	+	110047457	110047869	110047457	110047616	110047771	110047869
35276	"ENSG00000143093.15"	"STRIP1"	chr1	+	110049119	110049560	110049119	110049238	110049459	110049560
35277	"ENSG00000143093.15"	"STRIP1"	chr1	+	110049111	110050409	110049111	110049166	110050342	110050409
35278	"ENSG00000143093.15"	"STRIP1"	chr1	+	110050955	110051311	110050955	110051060	110051175	110051311
35279	"ENSG00000143093.15"	"STRIP1"	chr1	+	110050955	110051311	110050955	110051060	110051195	110051311
35280	"ENSG00000100911.16"	"PSME2"	chr14	-	24143361	24143691	24143361	24143489	24143584	24143691
35281	"ENSG00000100911.16"	"PSME2"	chr14	-	24143974	24144256	24143974	24144029	24144191	24144256
35282	"ENSG00000100911.16"	"PSME2"	chr14	-	24144399	24145155	24144399	24144468	24145013	24145155
35283	"ENSG00000100911.16"	"PSME2"	chr14	-	24144399	24145155	24144399	24144468	24145065	24145155
35284	"ENSG00000100911.16"	"PSME2"	chr14	-	24145013	24145273	24145013	24145184	24145226	24145273
35285	"ENSG00000100911.16"	"PSME2"	chr14	-	24145169	24145462	24145169	24145273	24145378	24145462
35286	"ENSG00000100911.16"	"PSME2"	chr14	-	24145378	24146240	24145378	24145462	24145709	24146240
35287	"ENSG00000100911.16"	"PSME2"	chr14	-	24146207	24146375	24146207	24146240	24146342	24146375
35288	"ENSG00000100911.16"	"PSME2"	chr14	-	24147113	24147570	24147113	24147221	24147522	24147570
35289	"ENSG00000092098.18"	"RNF31"	chr14	+	24148294	24148656	24148294	24148413	24148641	24148656
35290	"ENSG00000092098.18"	"RNF31"	chr14	+	24148294	24148701	24148294	24148477	24148641	24148701
35291	"ENSG00000092098.18"	"RNF31"	chr14	+	24148293	24148710	24148293	24148413	24148655	24148710
35292	"ENSG00000092098.18"	"RNF31"	chr14	+	24148293	24148710	24148293	24148413	24148659	24148710
35293	"ENSG00000092098.18"	"RNF31"	chr14	+	24148655	24148876	24148655	24148701	24148800	24148876
35294	"ENSG00000092098.18"	"RNF31"	chr14	+	24148655	24149150	24148655	24148710	24148800	24149150
35295	"ENSG00000092098.18"	"RNF31"	chr14	+	24148800	24149150	24148800	24148876	24149008	24149150
35296	"ENSG00000092098.18"	"RNF31"	chr14	+	24151298	24151683	24151298	24151379	24151484	24151683
35297	"ENSG00000092098.18"	"RNF31"	chr14	+	24154931	24155330	24154931	24155032	24155156	24155330
35298	"ENSG00000092098.18"	"RNF31"	chr14	+	24157519	24158011	24157519	24157638	24157907	24158011
35299	"ENSG00000259529.2"	"ENSG00000259529"	chr14	+	24163070	24163508	24163070	24163149	24163377	24163508
35300	"ENSG00000100918.14"	"REC8"	chr14	+	24172610	24173037	24172610	24172781	24172898	24173037
35301	"ENSG00000100918.14"	"REC8"	chr14	+	24172898	24173163	24172898	24173041	24173093	24173163
35302	"ENSG00000100918.14"	"REC8"	chr14	+	24172898	24173198	24172898	24173037	24173125	24173198
35303	"ENSG00000100918.14"	"REC8"	chr14	+	24173093	24173411	24173093	24173198	24173290	24173411
35304	"ENSG00000100918.14"	"REC8"	chr14	+	24176823	24177222	24176823	24176901	24177140	24177222
35305	"ENSG00000100918.14"	"REC8"	chr14	+	24177140	24177408	24177140	24177222	24177352	24177408
35306	"ENSG00000100918.14"	"REC8"	chr14	+	24177140	24177408	24177140	24177222	24177384	24177408
35307	"ENSG00000100918.14"	"REC8"	chr14	+	24177509	24177940	24177509	24177541	24177627	24177940
35308	"ENSG00000100918.14"	"REC8"	chr14	+	24177464	24177940	24177464	24177541	24177708	24177940
35309	"ENSG00000100918.14"	"REC8"	chr14	+	24177509	24177940	24177509	24177541	24177813	24177940
35310	"ENSG00000100918.14"	"REC8"	chr14	+	24177509	24177940	24177509	24177541	24177828	24177940
35311	"ENSG00000100918.14"	"REC8"	chr14	+	24177708	24177940	24177708	24177758	24177845	24177940
35312	"ENSG00000100918.14"	"REC8"	chr14	+	24177708	24177940	24177708	24177758	24177852	24177940
35313	"ENSG00000100918.14"	"REC8"	chr14	+	24177708	24177940	24177708	24177758	24177867	24177940
35314	"ENSG00000100918.14"	"REC8"	chr14	+	24177464	24178222	24177464	24177940	24178090	24178222
35315	"ENSG00000100918.14"	"REC8"	chr14	+	24179084	24179460	24179084	24179133	24179396	24179460
35316	"ENSG00000100918.14"	"REC8"	chr14	+	24179084	24179460	24179084	24179133	24179398	24179460
35317	"ENSG00000100918.14"	"REC8"	chr14	+	24179398	24179688	24179398	24179463	24179594	24179688
35318	"ENSG00000100918.14"	"REC8"	chr14	+	24179398	24179726	24179398	24179460	24179594	24179726
35319	"ENSG00000100918.14"	"REC8"	chr14	+	24179799	24180254	24179799	24179906	24180018	24180254
35320	"ENSG00000100918.14"	"REC8"	chr14	+	24179865	24180253	24179865	24179906	24180026	24180253
35321	"ENSG00000259522.3"	"ENSG00000259522"	chr14	-	24181954	24182423	24181954	24182163	24182277	24182423
35322	"ENSG00000254692.1"	"ENSG00000254692"	chr14	-	24211414	24211824	24211414	24211592	24211679	24211824
35323	"ENSG00000254692.1"	"ENSG00000254692"	chr14	-	24211410	24211829	24211410	24211506	24211679	24211829
35324	"ENSG00000254692.1"	"ENSG00000254692"	chr14	-	24211410	24211829	24211410	24211512	24211679	24211829
35325	"ENSG00000254692.1"	"ENSG00000254692"	chr14	-	24211410	24211829	24211410	24211581	24211679	24211829
35326	"ENSG00000254692.1"	"ENSG00000254692"	chr14	-	24211410	24211829	24211410	24211609	24211679	24211829
35327	"ENSG00000260669.2"	"ENSG00000260669"	chr14	-	24213993	24214395	24213993	24214151	24214309	24214395
35328	"ENSG00000092330.19"	"TINF2"	chr14	-	24239681	24240875	24239681	24240180	24240262	24240875
35329	"ENSG00000092330.19"	"TINF2"	chr14	-	24239668	24241116	24239668	24240063	24240418	24241116
35330	"ENSG00000092330.19"	"TINF2"	chr14	-	24240262	24240875	24240262	24240330	24240585	24240875
35331	"ENSG00000092330.19"	"TINF2"	chr14	-	24241019	24241311	24241019	24241116	24241183	24241311
35332	"ENSG00000092330.19"	"TINF2"	chr14	-	24241019	24241311	24241019	24241116	24241212	24241311
35333	"ENSG00000157379.14"	"DHRS1"	chr14	-	24298710	24299130	24298710	24298738	24298956	24299130
35334	"ENSG00000205978.6"	"NYNRIN"	chr14	+	24411075	24411547	24411075	24411206	24411353	24411547
35335	"ENSG00000113971.21"	"NPHP3"	chr3	-	132684553	132686387	132684553	132684644	132686259	132686387
35336	"ENSG00000113971.21"	"NPHP3"	chr3	-	132684553	132686387	132684553	132684696	132686259	132686387
35337	"ENSG00000113971.21"	"NPHP3"	chr3	-	132684553	132686387	132684553	132684715	132686259	132686387
35338	"ENSG00000113971.21"	"NPHP3"	chr3	-	132684553	132686387	132684553	132684794	132686332	132686387
35339	"ENSG00000113971.21"	"NPHP3"	chr3	-	132718648	132719144	132718648	132718737	132718993	132719144
35340	"ENSG00000113971.21"	"NPHP3"	chr3	-	132718648	132719144	132718648	132718839	132718993	132719144
35341	"ENSG00000111912.20"	"NCOA7"	chr6	+	125882425	125882913	125882425	125882551	125882792	125882913
35342	"ENSG00000092108.22"	"SCFD1"	chr14	+	30633946	30635176	30633946	30634037	30634753	30635176
35343	"ENSG00000092108.22"	"SCFD1"	chr14	+	30633946	30635176	30633946	30634037	30635141	30635176
35344	"ENSG00000092108.22"	"SCFD1"	chr14	+	30721701	30721917	30721701	30721762	30721883	30721917
35345	"ENSG00000068654.17"	"POLR1A"	chr2	-	86031329	86031635	86031329	86031370	86031512	86031635
35346	"ENSG00000068654.17"	"POLR1A"	chr2	-	86039997	86040428	86039997	86040200	86040391	86040428
