ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
19484	"ENSMUSG00000050357.10"	"Carmil2"	chr8	+	106423825	106424273	106423825	106424074	106424192	106424273
19485	"ENSMUSG00000050357.10"	"Carmil2"	chr8	+	106424225	106424577	106424225	106424273	106424499	106424577
19486	"ENSMUSG00000027942.18"	"4933434E20Rik"	chr3	+	89959907	89960210	89959907	89960092	89960206	89960210
19487	"ENSMUSG00000022214.16"	"Dcaf11"	chr14	+	55801530	55801860	55801530	55801610	55801827	55801860
19488	"ENSMUSG00000022214.16"	"Dcaf11"	chr14	+	55802190	55802660	55802190	55802245	55802554	55802660
19489	"ENSMUSG00000022214.16"	"Dcaf11"	chr14	+	55802554	55802998	55802554	55802660	55802940	55802998
19490	"ENSMUSG00000020319.10"	"Wdpcp"	chr11	+	21698877	21699350	21698877	21698941	21699152	21699350
19491	"ENSMUSG00000042302.15"	"Ehbp1"	chr11	-	22006520	22006921	22006520	22006627	22006782	22006921
19492	"ENSMUSG00000051355.19"	"Commd1"	chr11	-	22906410	22906947	22906410	22906692	22906794	22906947
19493	"ENSMUSG00000042208.17"	"Sanbr"	chr11	-	23581204	23581555	23581204	23581334	23581517	23581555
19494	"ENSMUSG00000039308.7"	"Ndst2"	chr14	-	20774528	20774888	20774528	20774634	20774778	20774888
19495	"ENSMUSG00000039308.7"	"Ndst2"	chr14	-	20774528	20774888	20774528	20774634	20774815	20774888
19496	"ENSMUSG00000020280.13"	"Pus10"	chr11	+	23658573	23658822	23658573	23658611	23658757	23658822
19497	"ENSMUSG00000020280.13"	"Pus10"	chr11	+	23668579	23668804	23668579	23668652	23668748	23668804
19498	"ENSMUSG00000040354.15"	"Mars1"	chr10	-	127132217	127132605	127132217	127132309	127132409	127132605
19499	"ENSMUSG00000040354.15"	"Mars1"	chr10	-	127132409	127132605	127132409	127132502	127132585	127132605
19500	"ENSMUSG00000040354.15"	"Mars1"	chr10	-	127132409	127132813	127132409	127132605	127132741	127132813
19501	"ENSMUSG00000040354.15"	"Mars1"	chr10	-	127132409	127132813	127132409	127132648	127132741	127132813
19502	"ENSMUSG00000040354.15"	"Mars1"	chr10	-	127135116	127135525	127135116	127135330	127135424	127135525
19503	"ENSMUSG00000020467.16"	"Efemp1"	chr11	+	28871402	28871697	28871402	28871526	28871610	28871697
19504	"ENSMUSG00000020464.16"	"Pnpt1"	chr11	+	29088155	29088648	29088155	29088269	29088417	29088648
19505	"ENSMUSG00000020464.16"	"Pnpt1"	chr11	+	29103231	29104215	29103231	29103338	29103936	29104215
19506	"ENSMUSG00000020464.16"	"Pnpt1"	chr11	+	29103231	29104215	29103231	29103338	29103973	29104215
19507	"ENSMUSG00000020464.16"	"Pnpt1"	chr11	+	29103936	29104215	29103936	29104014	29104143	29104215
19508	"ENSMUSG00000020464.16"	"Pnpt1"	chr11	+	29103936	29104365	29103936	29104215	29104301	29104365
19509	"ENSMUSG00000020464.16"	"Pnpt1"	chr11	+	29106836	29107090	29106836	29106943	29107024	29107090
19510	"ENSMUSG00000089715.13"	"Cbx6"	chr15	-	79717712	79717962	79717712	79717779	79717902	79717962
19511	"ENSMUSG00000089715.13"	"Cbx6"	chr15	-	79718127	79718427	79718127	79718159	79718343	79718427
19512	"ENSMUSG00000020315.19"	"Sptbn1"	chr11	-	30054435	30055610	30054435	30054674	30055442	30055610
19513	"ENSMUSG00000040850.18"	"Psme4"	chr11	+	30784085	30784364	30784085	30784148	30784273	30784364
19514	"ENSMUSG00000031386.15"	"Hcfc1"	chrX	-	72995791	72996272	72995791	72995998	72996167	72996272
19515	"ENSMUSG00000031386.15"	"Hcfc1"	chrX	-	73000172	73000595	73000172	73000279	73000434	73000595
19516	"ENSMUSG00000024493.10"	"Lars1"	chr18	-	42363006	42363590	42363006	42363092	42363249	42363590
19517	"ENSMUSG00000024493.10"	"Lars1"	chr18	-	42363006	42363590	42363006	42363092	42363445	42363590
19518	"ENSMUSG00000029545.14"	"Acads"	chr5	-	115250842	115251272	115250842	115250999	115251122	115251272
19519	"ENSMUSG00000042700.17"	"Sipa1l1"	chr12	+	82216193	82216850	82216193	82216250	82216789	82216850
19520	"ENSMUSG00000042700.17"	"Sipa1l1"	chr12	+	82216193	82216850	82216193	82216266	82216789	82216850
19521	"ENSMUSG00000042700.17"	"Sipa1l1"	chr12	+	82216799	82217184	82216799	82216850	82217074	82217184
19522	"ENSMUSG00000021280.10"	"Exoc3l4"	chr12	+	111395687	111395970	111395687	111395732	111395848	111395970
19523	"ENSMUSG00000007653.13"	"Gabrb2"	chr11	+	42312144	42312470	42312144	42312253	42312378	42312470
19524	"ENSMUSG00000036202.17"	"Rif1"	chr2	+	51998257	51998603	51998257	51998338	51998451	51998603
19525	"ENSMUSG00000020331.11"	"Hcn2"	chr10	+	79564607	79564945	79564607	79564642	79564726	79564945
19526	"ENSMUSG00000020331.11"	"Hcn2"	chr10	+	79569618	79570061	79569618	79569745	79569896	79570061
19527	"ENSMUSG00000020415.17"	"Pttg1"	chr11	-	43316409	43316790	43316409	43316508	43316589	43316790
19528	"ENSMUSG00000020415.17"	"Pttg1"	chr11	-	43316409	43316790	43316409	43316508	43316687	43316790
19529	"ENSMUSG00000020415.17"	"Pttg1"	chr11	-	43316409	43316790	43316409	43316508	43316693	43316790
19530	"ENSMUSG00000020409.11"	"Slu7"	chr11	+	43332047	43332402	43332047	43332095	43332272	43332402
19531	"ENSMUSG00000037210.17"	"Fam193a"	chr5	+	34600491	34600972	34600491	34600798	34600922	34600972
19532	"ENSMUSG00000029177.10"	"Cenpa"	chr5	+	30830325	30830787	30830325	30830403	30830721	30830787
19533	"ENSMUSG00000020576.11"	"Nbas"	chr12	+	13610837	13611731	13610837	13610976	13611355	13611731
19534	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106674044	106674477	106674044	106674158	106674256	106674477
19535	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106674044	106674477	106674044	106674178	106674256	106674477
19536	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106673294	106674844	106673294	106673468	106674784	106674844
19537	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106673294	106674844	106673294	106673628	106674784	106674844
19538	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106674784	106674987	106674784	106674844	106674926	106674987
19539	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106675706	106676122	106675706	106675878	106675961	106676122
19540	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106676892	106677128	106676892	106676958	106677051	106677128
19541	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106676892	106677366	106676892	106676958	106677273	106677366
19542	"ENSMUSG00000020719.15"	"Ddx5"	chr11	-	106677051	106677366	106677051	106677185	106677273	106677366
19543	"ENSMUSG00000018909.16"	"Arrb1"	chr7	+	99249007	99249274	99249007	99249059	99249210	99249274
19544	"ENSMUSG00000023868.18"	"Pde10a"	chr17	+	9168181	9168564	9168181	9168324	9168423	9168564
19545	"ENSMUSG00000025358.17"	"Cdk2"	chr10	-	128539794	128540868	128539794	128539872	128540479	128540868
19546	"ENSMUSG00000046311.15"	"Zfp62"	chr11	+	49105049	49105481	49105049	49105145	49105352	49105481
19547	"ENSMUSG00000037815.8"	"Ctnna1"	chr18	+	35383913	35384263	35383913	35384080	35384218	35384263
19548	"ENSMUSG00000020362.14"	"Cnot6"	chr11	-	49575913	49576179	49575913	49575992	49576074	49576179
19549	"ENSMUSG00000097887.4"	"Gm26542"	chr11	+	50127779	50128206	50127779	50127925	50128167	50128206
19550	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124127653	124128036	124127653	124127796	124127999	124128036
19551	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124127999	124128320	124127999	124128056	124128248	124128320
19552	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124133841	124134177	124133841	124134016	124134101	124134177
19553	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124135053	124135355	124135053	124135177	124135266	124135355
19554	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124135053	124135462	124135053	124135355	124135426	124135462
19555	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124135250	124135715	124135250	124135526	124135613	124135715
19556	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124135250	124135715	124135250	124135543	124135613	124135715
19557	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124137530	124137970	124137530	124137653	124137833	124137970
19558	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124138546	124138837	124138546	124138695	124138774	124138837
19559	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124138599	124139070	124138599	124138837	124139054	124139070
19560	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124138774	124139374	124138774	124139169	124139268	124139374
19561	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124138774	124139374	124138774	124139171	124139268	124139374
19562	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124139054	124139404	124139054	124139153	124139268	124139404
19563	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124139054	124139404	124139054	124139155	124139268	124139404
19564	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124139054	124139404	124139054	124139155	124139269	124139404
19565	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124139269	124139611	124139269	124139374	124139487	124139611
19566	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124139269	124139737	124139269	124139404	124139487	124139737
19567	"ENSMUSG00000000915.16"	"Hip1r"	chr5	+	124139269	124139725	124139269	124139611	124139693	124139725
19568	"ENSMUSG00000048728.16"	"Zfp454"	chr11	-	50768613	50768932	50768613	50768758	50768869	50768932
19569	"ENSMUSG00000039233.13"	"Tbce"	chr13	-	14180372	14180592	14180372	14180443	14180527	14180592
19570	"ENSMUSG00000039233.13"	"Tbce"	chr13	-	14180372	14180592	14180372	14180457	14180527	14180592
19571	"ENSMUSG00000039233.13"	"Tbce"	chr13	-	14184213	14184545	14184213	14184316	14184470	14184545
19572	"ENSMUSG00000036391.17"	"Sec24a"	chr11	-	51608107	51608606	51608107	51608180	51608550	51608606
19573	"ENSMUSG00000036391.17"	"Sec24a"	chr11	-	51622629	51623099	51622629	51622732	51622951	51623099
19574	"ENSMUSG00000033282.15"	"Rpgrip1l"	chr8	-	92002257	92002664	92002257	92002364	92002652	92002664
19575	"ENSMUSG00000024975.14"	"Pdcd4"	chr19	+	53917513	53917866	53917513	53917623	53917811	53917866
19576	"ENSMUSG00000024566.11"	"Atp9b"	chr18	-	80795977	80796211	80795977	80796037	80796206	80796211
19577	"ENSMUSG00000024566.11"	"Atp9b"	chr18	-	80797163	80797644	80797163	80797228	80797428	80797644
19578	"ENSMUSG00000024566.11"	"Atp9b"	chr18	-	80797163	80797644	80797163	80797228	80797459	80797644
19579	"ENSMUSG00000024566.11"	"Atp9b"	chr18	-	80799317	80799758	80799317	80799485	80799668	80799758
19580	"ENSMUSG00000020268.15"	"Lyrm7"	chr11	-	54744052	54744364	54744052	54744125	54744259	54744364
19581	"ENSMUSG00000018340.14"	"Anxa6"	chr11	-	54885109	54885405	54885109	54885200	54885292	54885405
19582	"ENSMUSG00000027582.17"	"Zgpat"	chr2	+	181007197	181008045	181007197	181007285	181007437	181008045
19583	"ENSMUSG00000027582.17"	"Zgpat"	chr2	+	181020186	181020699	181020186	181020336	181020543	181020699
19584	"ENSMUSG00000027582.17"	"Zgpat"	chr2	+	181020186	181020699	181020186	181020436	181020543	181020699
19585	"ENSMUSG00000022066.17"	"Entpd4b"	chr14	+	69812411	69812824	69812411	69812471	69812693	69812824
19586	"ENSMUSG00000030036.9"	"Mogs"	chr6	+	83093496	83093805	83093496	83093517	83093608	83093805
19587	"ENSMUSG00000020514.9"	"Mrpl22"	chr11	+	58062486	58062851	58062486	58062539	58062619	58062851
19588	"ENSMUSG00000020514.9"	"Mrpl22"	chr11	+	58065732	58066168	58065732	58065813	58066102	58066168
19589	"ENSMUSG00000037243.18"	"Zfp692"	chr11	+	58200217	58200495	58200217	58200266	58200330	58200495
19590	"ENSMUSG00000037243.18"	"Zfp692"	chr11	+	58200217	58200495	58200217	58200266	58200346	58200495
19591	"ENSMUSG00000037243.18"	"Zfp692"	chr11	+	58200217	58200495	58200217	58200266	58200353	58200495
19592	"ENSMUSG00000037243.18"	"Zfp692"	chr11	+	58200782	58201159	58200782	58200998	58201081	58201159
19593	"ENSMUSG00000037243.18"	"Zfp692"	chr11	+	58201094	58201322	58201094	58201159	58201243	58201322
19594	"ENSMUSG00000037243.18"	"Zfp692"	chr11	+	58201081	58201398	58201081	58201159	58201248	58201398
19595	"ENSMUSG00000010122.15"	"Slc47a1"	chr11	-	61239956	61240365	61239956	61240021	61240270	61240365
19596	"ENSMUSG00000027709.10"	"Mccc1"	chr3	-	36047876	36048160	36047876	36047912	36048064	36048160
19597	"ENSMUSG00000020444.21"	"Guk1"	chr11	-	59074935	59075293	59074935	59075013	59075261	59075293
19598	"ENSMUSG00000020444.21"	"Guk1"	chr11	-	59075854	59076040	59075854	59075939	59076019	59076040
19599	"ENSMUSG00000020441.7"	"2310033P09Rik"	chr11	+	59099645	59099882	59099645	59099691	59099794	59099882
19600	"ENSMUSG00000020441.7"	"2310033P09Rik"	chr11	+	59099794	59100013	59099794	59099877	59099953	59100013
19601	"ENSMUSG00000072893.14"	"4933439C10Rik"	chr11	+	59396978	59397712	59396978	59397152	59397519	59397712
19602	"ENSMUSG00000072893.14"	"4933439C10Rik"	chr11	+	59398466	59398728	59398466	59398482	59398656	59398728
19603	"ENSMUSG00000072893.14"	"4933439C10Rik"	chr11	+	59400479	59400932	59400479	59400576	59400790	59400932
19604	"ENSMUSG00000032615.15"	"Nt5m"	chr11	+	59751285	59751636	59751285	59751475	59751575	59751636
19605	"ENSMUSG00000032615.15"	"Nt5m"	chr11	+	59765107	59765493	59765107	59765190	59765378	59765493
19606	"ENSMUSG00000020538.16"	"Srebf1"	chr11	-	60091251	60091696	60091251	60091363	60091460	60091696
19607	"ENSMUSG00000020538.16"	"Srebf1"	chr11	-	60095014	60095448	60095014	60095092	60095212	60095448
19608	"ENSMUSG00000020538.16"	"Srebf1"	chr11	-	60096998	60097387	60096998	60097136	60097220	60097387
19609	"ENSMUSG00000020538.16"	"Srebf1"	chr11	-	60097013	60097387	60097013	60097136	60097226	60097387
19610	"ENSMUSG00000020538.16"	"Srebf1"	chr11	-	60097013	60097387	60097013	60097136	60097307	60097387
19611	"ENSMUSG00000042678.18"	"Myo15a"	chr11	+	60395706	60396052	60395706	60395812	60395941	60396052
19612	"ENSMUSG00000020536.13"	"Llgl1"	chr11	+	60595458	60595807	60595458	60595576	60595676	60595807
19613	"ENSMUSG00000020536.13"	"Llgl1"	chr11	+	60596836	60597181	60596836	60596944	60597018	60597181
19614	"ENSMUSG00000020536.13"	"Llgl1"	chr11	+	60596836	60597181	60596836	60596948	60597018	60597181
19615	"ENSMUSG00000020536.13"	"Llgl1"	chr11	+	60597215	60597632	60597215	60597399	60597577	60597632
19616	"ENSMUSG00000020536.13"	"Llgl1"	chr11	+	60598014	60598455	60598014	60598238	60598406	60598455
19617	"ENSMUSG00000020536.13"	"Llgl1"	chr11	+	60600806	60601277	60600806	60600954	60601112	60601277
19618	"ENSMUSG00000020536.13"	"Llgl1"	chr11	+	60600806	60601277	60600806	60600954	60601118	60601277
19619	"ENSMUSG00000001039.13"	"B9d1"	chr11	+	61399905	61400358	61399905	61399994	61400265	61400358
19620	"ENSMUSG00000001039.13"	"B9d1"	chr11	+	61399905	61400358	61399905	61399994	61400295	61400358
19621	"ENSMUSG00000018501.18"	"Ncor1"	chr11	-	62211821	62212268	62211821	62212043	62212217	62212268
19622	"ENSMUSG00000018501.18"	"Ncor1"	chr11	-	62245196	62245478	62245196	62245298	62245396	62245478
19623	"ENSMUSG00000018501.18"	"Ncor1"	chr11	-	62294273	62294677	62294273	62294288	62294624	62294677
19624	"ENSMUSG00000018501.18"	"Ncor1"	chr11	-	62301351	62301759	62301351	62301520	62301645	62301759
19625	"ENSMUSG00000039041.16"	"Adrm1"	chr2	+	179816657	179817074	179816657	179816739	179816952	179817074
19626	"ENSMUSG00000039041.16"	"Adrm1"	chr2	+	179816657	179817074	179816657	179816739	179817032	179817074
19627	"ENSMUSG00000039041.16"	"Adrm1"	chr2	+	179816657	179817074	179816657	179816739	179817035	179817074
19628	"ENSMUSG00000039041.16"	"Adrm1"	chr2	+	179817390	179817746	179817390	179817548	179817646	179817746
19629	"ENSMUSG00000024982.11"	"Zdhhc6"	chr19	-	55286732	55287320	55286732	55287001	55287126	55287320
19630	"ENSMUSG00000024982.11"	"Zdhhc6"	chr19	-	55290973	55291268	55290973	55291036	55291122	55291268
19631	"ENSMUSG00000043168.14"	"4930426D05Rik"	chr18	+	21785350	21785919	21785350	21785353	21785763	21785919
19632	"ENSMUSG00000043168.14"	"4930426D05Rik"	chr18	+	21785350	21785919	21785350	21785479	21785763	21785919
19633	"ENSMUSG00000005951.14"	"Shpk"	chr11	+	73104880	73105298	73104880	73105033	73105209	73105298
19634	"ENSMUSG00000050989.11"	"Selenon"	chr4	-	134272499	134272898	134272499	134272624	134272791	134272898
19635	"ENSMUSG00000041062.8"	"Mslnl"	chr17	+	25961953	25962292	25961953	25962024	25962101	25962292
19636	"ENSMUSG00000041062.8"	"Mslnl"	chr17	+	25963775	25964066	25963775	25963852	25963938	25964066
19637	"ENSMUSG00000069806.6"	"Cacng7"	chr7	+	3386731	3387047	3386731	3386854	3386960	3387047
19638	"ENSMUSG00000069806.6"	"Cacng7"	chr7	+	3386960	3387433	3386960	3387047	3387401	3387433
19639	"ENSMUSG00000069806.6"	"Cacng7"	chr7	+	3386960	3387433	3386960	3387047	3387403	3387433
19640	"ENSMUSG00000069806.6"	"Cacng7"	chr7	+	3386960	3387433	3386960	3387047	3387407	3387433
19641	"ENSMUSG00000042423.10"	"Fbrs"	chr7	+	127084843	127085168	127084843	127084861	127085099	127085168
19642	"ENSMUSG00000042423.10"	"Fbrs"	chr7	+	127086836	127087125	127086836	127086954	127087022	127087125
19643	"ENSMUSG00000069844.13"	"Sco1"	chr11	+	66946273	66946754	66946273	66946343	66946556	66946754
19644	"ENSMUSG00000041180.14"	"Hectd2"	chr19	+	36589543	36589798	36589543	36589631	36589697	36589798
19645	"ENSMUSG00000041180.14"	"Hectd2"	chr19	+	36589543	36589798	36589543	36589631	36589718	36589798
19646	"ENSMUSG00000052921.14"	"Arhgef15"	chr11	-	68837126	68837510	68837126	68837296	68837386	68837510
19647	"ENSMUSG00000052921.14"	"Arhgef15"	chr11	-	68837809	68838222	68837809	68837913	68838061	68838222
19648	"ENSMUSG00000032892.15"	"Rangrf"	chr11	-	68863309	68863854	68863309	68863555	68863768	68863854
19649	"ENSMUSG00000032892.15"	"Rangrf"	chr11	-	68863882	68864271	68863882	68864099	68864231	68864271
19650	"ENSMUSG00000020895.15"	"Tmem107"	chr11	+	68962054	68962300	68962054	68962117	68962182	68962300
19651	"ENSMUSG00000020895.15"	"Tmem107"	chr11	+	68962054	68962300	68962054	68962117	68962199	68962300
19652	"ENSMUSG00000020895.15"	"Tmem107"	chr11	+	68963238	68963642	68963238	68963345	68963571	68963642
19653	"ENSMUSG00000020894.18"	"Vamp2"	chr11	+	68980573	68980853	68980573	68980715	68980801	68980853
19654	"ENSMUSG00000020893.18"	"Per1"	chr11	+	68992024	68992398	68992024	68992176	68992276	68992398
19655	"ENSMUSG00000020893.18"	"Per1"	chr11	+	68992534	68992864	68992534	68992702	68992812	68992864
19656	"ENSMUSG00000020893.18"	"Per1"	chr11	+	68993650	68994075	68993650	68993757	68993929	68994075
19657	"ENSMUSG00000020893.18"	"Per1"	chr11	+	68994862	68995247	68994862	68995028	68995116	68995247
19658	"ENSMUSG00000020890.12"	"Gucy2e"	chr11	-	69123116	69123597	69123116	69123201	69123510	69123597
19659	"ENSMUSG00000018474.19"	"Chd3"	chr11	-	69241655	69241995	69241655	69241751	69241909	69241995
19660	"ENSMUSG00000018474.19"	"Chd3"	chr11	-	69246164	69246655	69246164	69246296	69246456	69246655
19661	"ENSMUSG00000018474.19"	"Chd3"	chr11	-	69247032	69247482	69247032	69247206	69247361	69247482
19662	"ENSMUSG00000018474.19"	"Chd3"	chr11	-	69251994	69252349	69251994	69252068	69252210	69252349
19663	"ENSMUSG00000018474.19"	"Chd3"	chr11	-	69251994	69252361	69251994	69252050	69252210	69252361
19664	"ENSMUSG00000018474.19"	"Chd3"	chr11	-	69252192	69252547	69252192	69252349	69252496	69252547
19665	"ENSMUSG00000018474.19"	"Chd3"	chr11	-	69252192	69252547	69252192	69252361	69252496	69252547
19666	"ENSMUSG00000018474.19"	"Chd3"	chr11	-	69252192	69252627	69252192	69252375	69252496	69252627
19667	"ENSMUSG00000021066.10"	"Atl1"	chr12	+	69978990	69981694	69978990	69979095	69981578	69981694
19668	"ENSMUSG00000005237.15"	"Dnah2"	chr11	-	69327606	69327826	69327606	69327673	69327747	69327826
19669	"ENSMUSG00000018765.7"	"Fxr2"	chr11	+	69532107	69532520	69532107	69532179	69532266	69532520
19670	"ENSMUSG00000018765.7"	"Fxr2"	chr11	+	69534373	69534780	69534373	69534421	69534663	69534780
19671	"ENSMUSG00000018765.7"	"Fxr2"	chr11	+	69542806	69543133	69542806	69542899	69543035	69543133
19672	"ENSMUSG00000018761.15"	"Mpdu1"	chr11	-	69547852	69548347	69547852	69548154	69548245	69548347
19673	"ENSMUSG00000018761.15"	"Mpdu1"	chr11	-	69549636	69549932	69549636	69549702	69549809	69549932
19674	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69558278	69558937	69558278	69558432	69558520	69558937
19675	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69558520	69558754	69558520	69558600	69558716	69558754
19676	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69558278	69558937	69558278	69558606	69558847	69558937
19677	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69558278	69558937	69558278	69558754	69558847	69558937
19678	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69558716	69559063	69558716	69558937	69559021	69559063
19679	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69561073	69561571	69561073	69561098	69561175	69561571
19680	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69561073	69561571	69561073	69561098	69561440	69561571
19681	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69561440	69561818	69561440	69561573	69561753	69561818
19682	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69561753	69562048	69561753	69561802	69561997	69562048
19683	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69561753	69562276	69561753	69561802	69562069	69562276
19684	"ENSMUSG00000059796.17"	"Eif4a1"	chr11	-	69561753	69562276	69561753	69561802	69562205	69562276
19685	"ENSMUSG00000005198.16"	"Polr2a"	chr11	-	69634079	69634510	69634079	69634283	69634416	69634510
19686	"ENSMUSG00000042451.13"	"Mybph"	chr1	+	134128132	134128970	134128132	134128185	134128682	134128970
19687	"ENSMUSG00000070394.11"	"Tmem256"	chr11	+	69729339	69729782	69729339	69729399	69729745	69729782
19688	"ENSMUSG00000070394.11"	"Tmem256"	chr11	+	69729349	69729782	69729349	69729475	69729745	69729782
19689	"ENSMUSG00000070394.11"	"Tmem256"	chr11	+	69729745	69730088	69729745	69729777	69730013	69730088
19690	"ENSMUSG00000070394.11"	"Tmem256"	chr11	+	69730013	69730273	69730013	69730094	69730195	69730273
19691	"ENSMUSG00000019461.13"	"Plscr3"	chr11	+	69738279	69738525	69738279	69738399	69738482	69738525
19692	"ENSMUSG00000038482.12"	"Tfdp1"	chr8	+	13420171	13420646	13420171	13420274	13420480	13420646
19693	"ENSMUSG00000060036.15"	"Rpl3"	chr15	-	79962531	79963029	79962531	79962627	79962907	79963029
19694	"ENSMUSG00000060036.15"	"Rpl3"	chr15	-	79963890	79964753	79963890	79964041	79964566	79964753
19695	"ENSMUSG00000001588.13"	"Acap1"	chr11	-	69776218	69776626	69776218	69776430	69776518	69776626
19696	"ENSMUSG00000023170.15"	"Gps2"	chr11	+	69806869	69807119	69806869	69806938	69807023	69807119
19697	"ENSMUSG00000023170.15"	"Gps2"	chr11	+	69807010	69807402	69807010	69807119	69807245	69807402
19698	"ENSMUSG00000023170.15"	"Gps2"	chr11	+	69807023	69807382	69807023	69807119	69807249	69807382
19699	"ENSMUSG00000089964.2"	"Gm16582"	chr1	+	74890053	74890286	74890053	74890121	74890220	74890286
19700	"ENSMUSG00000078812.11"	"Eif5a"	chr11	-	69807856	69808320	69807856	69808167	69808253	69808320
19701	"ENSMUSG00000078812.11"	"Eif5a"	chr11	-	69808253	69808515	69808253	69808327	69808422	69808515
19702	"ENSMUSG00000018554.14"	"Ybx2"	chr11	+	69830063	69830518	69830063	69830153	69830339	69830518
19703	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69901008	69901454	69901008	69901262	69901350	69901454
19704	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69901523	69901737	69901523	69901596	69901678	69901737
19705	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69901678	69901904	69901678	69901747	69901831	69901904
19706	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69901678	69902091	69901678	69901904	69901993	69902091
19707	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69901993	69902265	69901993	69902091	69902170	69902265
19708	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69902047	69902424	69902047	69902265	69902361	69902424
19709	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69903783	69904122	69903783	69903909	69903997	69904122
19710	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69904868	69905205	69904868	69904927	69905070	69905205
19711	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69905070	69905550	69905070	69905205	69905304	69905550
19712	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69905304	69905550	69905304	69905369	69905456	69905550
19713	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69905456	69905680	69905456	69905529	69905618	69905680
19714	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69905456	69905680	69905456	69905529	69905619	69905680
19715	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69905618	69905996	69905618	69905684	69905942	69905996
19716	"ENSMUSG00000018574.15"	"Acadvl"	chr11	-	69905942	69906203	69905942	69906021	69906184	69906203
19717	"ENSMUSG00000020886.18"	"Dlg4"	chr11	+	69921380	69921817	69921380	69921480	69921692	69921817
19718	"ENSMUSG00000020886.18"	"Dlg4"	chr11	+	69921692	69922084	69921692	69921817	69921894	69922084
19719	"ENSMUSG00000020886.18"	"Dlg4"	chr11	+	69921692	69922084	69921692	69921817	69921946	69922084
19720	"ENSMUSG00000020886.18"	"Dlg4"	chr11	+	69921894	69922202	69921894	69922084	69922180	69922202
19721	"ENSMUSG00000020886.18"	"Dlg4"	chr11	+	69922180	69922658	69922180	69922317	69922470	69922658
19722	"ENSMUSG00000020886.18"	"Dlg4"	chr11	+	69922180	69922658	69922180	69922317	69922478	69922658
19723	"ENSMUSG00000020886.18"	"Dlg4"	chr11	+	69932851	69933108	69932851	69932930	69933006	69933108
19724	"ENSMUSG00000018921.12"	"Pelp1"	chr11	-	70287381	70287705	70287381	70287529	70287643	70287705
19725	"ENSMUSG00000018921.12"	"Pelp1"	chr11	-	70288275	70288518	70288275	70288363	70288468	70288518
19726	"ENSMUSG00000018921.12"	"Pelp1"	chr11	-	70292475	70292886	70292475	70292547	70292742	70292886
19727	"ENSMUSG00000018286.7"	"Psmb6"	chr11	+	70416935	70417251	70416935	70416970	70417119	70417251
