ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
31863	"ENSG00000103197.20"	"TSC2"	chr16	+	2085442	2085880	2085442	2085511	2085785	2085880
31864	"ENSG00000167971.16"	"CASKIN1"	chr16	-	2186706	2187184	2186706	2186824	2186977	2187184
31865	"ENSG00000167971.16"	"CASKIN1"	chr16	-	2186977	2187184	2186977	2187072	2187165	2187184
31866	"ENSG00000205937.12"	"RNPS1"	chr16	-	2262739	2263233	2262739	2262842	2263095	2263233
31867	"ENSG00000205937.12"	"RNPS1"	chr16	-	2262739	2263233	2262739	2262842	2263141	2263233
31868	"ENSG00000205937.12"	"RNPS1"	chr16	-	2264314	2264728	2264314	2264331	2264476	2264728
31869	"ENSG00000205937.12"	"RNPS1"	chr16	-	2264267	2264728	2264267	2264331	2264572	2264728
31870	"ENSG00000205937.12"	"RNPS1"	chr16	-	2264572	2265250	2264572	2264760	2265128	2265250
31871	"ENSG00000162065.15"	"TBC1D24"	chr16	+	2498941	2499420	2498941	2499198	2499356	2499420
31872	"ENSG00000162065.15"	"TBC1D24"	chr16	+	2499859	2500332	2499859	2499930	2500267	2500332
31873	"ENSG00000162066.16"	"AMDHD2"	chr16	+	2527864	2528148	2527864	2527985	2528059	2528148
31874	"ENSG00000162066.16"	"AMDHD2"	chr16	+	2528068	2528380	2528068	2528148	2528235	2528380
31875	"ENSG00000162066.16"	"AMDHD2"	chr16	+	2528068	2528489	2528068	2528380	2528451	2528489
31876	"ENSG00000162066.16"	"AMDHD2"	chr16	+	2528451	2528692	2528451	2528559	2528626	2528692
31877	"ENSG00000162066.16"	"AMDHD2"	chr16	+	2528626	2529060	2528626	2528718	2528993	2529060
31878	"ENSG00000260565.10"	"ERVK13-1"	chr16	-	2667087	2672570	2667087	2667435	2669410	2672570
31879	"ENSG00000260565.10"	"ERVK13-1"	chr16	-	2669410	2672570	2669410	2669626	2671023	2672570
31880	"ENSG00000260565.10"	"ERVK13-1"	chr16	-	2669410	2672570	2669410	2669626	2671344	2672570
31881	"ENSG00000260565.10"	"ERVK13-1"	chr16	-	2671594	2672218	2671594	2671735	2671826	2672218
31882	"ENSG00000232956.11"	"SNHG15"	chr7	-	44983821	44984426	44983821	44984046	44984282	44984426
31883	"ENSG00000232956.11"	"SNHG15"	chr7	-	44983821	44984426	44983821	44984046	44984289	44984426
31884	"ENSG00000232956.11"	"SNHG15"	chr7	-	44983821	44986097	44983821	44984015	44984356	44986097
31885	"ENSG00000232956.11"	"SNHG15"	chr7	-	44984356	44986097	44984356	44984426	44985618	44986097
31886	"ENSG00000127564.17"	"PKMYT1"	chr16	-	2972809	2973308	2972809	2973064	2973137	2973308
31887	"ENSG00000262152.8"	"GREP1"	chr16	+	2994697	2994971	2994697	2994727	2994805	2994971
31888	"ENSG00000262152.8"	"GREP1"	chr16	+	2994805	2994971	2994805	2994838	2994926	2994971
31889	"ENSG00000262152.8"	"GREP1"	chr16	+	2994926	2995316	2994926	2994971	2995283	2995316
31890	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3022840	3023298	3022840	3022998	3023232	3023298
31891	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023361	3023683	3023968
31892	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023758	3024215	3023758	3023968	3024180	3024215
31893	"ENSG00000122386.11"	"ZNF205"	chr16	+	3113194	3113487	3113194	3113275	3113416	3113487
31894	"ENSG00000115750.17"	"TAF1B"	chr2	+	9875691	9876018	9875691	9875746	9875864	9876018
31895	"ENSG00000115750.17"	"TAF1B"	chr2	+	9882705	9883198	9882705	9882805	9883165	9883198
31896	"ENSG00000115750.17"	"TAF1B"	chr2	+	9911258	9911557	9911258	9911402	9911510	9911557
31897	"ENSG00000213918.11"	"DNASE1"	chr16	+	3654666	3655044	3654666	3654795	3654960	3655044
31898	"ENSG00000213918.11"	"DNASE1"	chr16	+	3656647	3657111	3656647	3656753	3656963	3657111
31899	"ENSG00000213918.11"	"DNASE1"	chr16	+	3656647	3657047	3656647	3656753	3656998	3657047
31900	"ENSG00000213918.11"	"DNASE1"	chr16	+	3656998	3657341	3656998	3657111	3657169	3657341
31901	"ENSG00000213918.11"	"DNASE1"	chr16	+	3657719	3658064	3657719	3657816	3657905	3658064
31902	"ENSG00000153406.14"	"NMRAL1"	chr16	-	4469442	4469696	4469442	4469465	4469572	4469696
31903	"ENSG00000153406.14"	"NMRAL1"	chr16	-	4474092	4474792	4474092	4474166	4474329	4474792
31904	"ENSG00000168101.15"	"NUDT16L1"	chr16	+	4693702	4694064	4693702	4693879	4693977	4694064
31905	"ENSG00000168101.15"	"NUDT16L1"	chr16	+	4693760	4694064	4693760	4693879	4693983	4694064
31906	"ENSG00000140632.17"	"GLYR1"	chr16	-	4817663	4817932	4817663	4817697	4817839	4817932
31907	"ENSG00000140632.17"	"GLYR1"	chr16	-	4821203	4821579	4821203	4821453	4821546	4821579
31908	"ENSG00000153048.11"	"CARHSP1"	chr16	-	8860104	8860573	8860104	8860218	8860351	8860573
31909	"ENSG00000068120.15"	"COASY"	chr17	+	42562150	42562487	42562150	42562219	42562369	42562487
31910	"ENSG00000068120.15"	"COASY"	chr17	+	42562369	42562830	42562369	42562487	42562611	42562830
31911	"ENSG00000068120.15"	"COASY"	chr17	+	42565226	42565538	42565226	42565311	42565470	42565538
31912	"ENSG00000068120.15"	"COASY"	chr17	+	42565461	42565805	42565461	42565538	42565658	42565805
31913	"ENSG00000068120.15"	"COASY"	chr17	+	42565605	42566037	42565605	42565805	42565905	42566037
31914	"ENSG00000187555.17"	"USP7"	chr16	-	8898359	8898633	8898359	8898437	8898530	8898633
31915	"ENSG00000187555.17"	"USP7"	chr16	-	8915444	8915943	8915444	8915525	8915801	8915943
31916	"ENSG00000187555.17"	"USP7"	chr16	-	8915444	8915943	8915444	8915525	8915841	8915943
31917	"ENSG00000001084.13"	"GCLC"	chr6	-	53500044	53500353	53500044	53500165	53500246	53500353
31918	"ENSG00000250251.7"	"PKD1P6"	chr16	-	15125241	15125603	15125241	15125325	15125550	15125603
31919	"ENSG00000250251.7"	"PKD1P6"	chr16	-	15125550	15125859	15125550	15125600	15125690	15125859
31920	"ENSG00000250251.7"	"PKD1P6"	chr16	-	15135029	15135429	15135029	15135201	15135279	15135429
31921	"ENSG00000187838.17"	"PLSCR3"	chr17	-	7392883	7393355	7392883	7392952	7393206	7393355
31922	"ENSG00000113240.14"	"CLK4"	chr5	-	178617343	178618778	178617343	178617431	178618555	178618778
31923	"ENSG00000166676.17"	"TVP23A"	chr16	-	10775013	10775446	10775013	10775096	10775363	10775446
31924	"ENSG00000182108.11"	"DEXI"	chr16	-	10928941	10929360	10928941	10929074	10929216	10929360
31925	"ENSG00000275297.2"	"ENSG00000275297"	chr9	+	41760037	41760518	41760037	41760105	41760364	41760518
31926	"ENSG00000171490.13"	"RSL1D1"	chr16	-	11841516	11841929	11841516	11841820	11841906	11841929
31927	"ENSG00000171490.13"	"RSL1D1"	chr16	-	11841516	11842000	11841516	11841817	11841906	11842000
31928	"ENSG00000171490.13"	"RSL1D1"	chr16	-	11841516	11842000	11841516	11841847	11841906	11842000
31929	"ENSG00000263307.3"	"RSL1D1-DT"	chr16	+	11904563	11904927	11904563	11904660	11904785	11904927
31930	"ENSG00000196646.12"	"ZNF136"	chr19	+	12185784	12186177	12185784	12185911	12186113	12186177
31931	"ENSG00000186260.17"	"MRTFB"	chr16	+	14247410	14249081	14247410	14247509	14248925	14249081
31932	"ENSG00000143149.13"	"ALDH9A1"	chr1	-	165667002	165667450	165667002	165667217	165667308	165667450
31933	"ENSG00000103512.16"	"NOMO1"	chr16	+	14875017	14875422	14875017	14875204	14875339	14875422
31934	"ENSG00000103512.16"	"NOMO1"	chr16	+	14875017	14875422	14875017	14875212	14875339	14875422
31935	"ENSG00000103512.16"	"NOMO1"	chr16	+	14875017	14875422	14875017	14875230	14875339	14875422
31936	"ENSG00000103512.16"	"NOMO1"	chr16	+	14875017	14875422	14875017	14875254	14875339	14875422
31937	"ENSG00000183426.17"	"NPIPA1"	chr16	+	14929250	14929707	14929250	14929421	14929519	14929707
31938	"ENSG00000183426.17"	"NPIPA1"	chr16	+	14935159	14935397	14935159	14935276	14935347	14935397
31939	"ENSG00000183426.17"	"NPIPA1"	chr16	+	14948929	14949936	14948929	14949037	14949618	14949936
31940	"ENSG00000183426.17"	"NPIPA1"	chr16	+	14948929	14949936	14948929	14949037	14949642	14949936
31941	"ENSG00000183426.17"	"NPIPA1"	chr16	+	14949618	14950110	14949618	14949936	14950049	14950110
31942	"ENSG00000179889.21"	"PDXDC1"	chr16	+	15009310	15009759	15009310	15009561	15009680	15009759
31943	"ENSG00000179889.21"	"PDXDC1"	chr16	+	15031734	15032979	15031734	15031857	15032860	15032979
31944	"ENSG00000179889.21"	"PDXDC1"	chr16	+	15031734	15032979	15031734	15032168	15032860	15032979
31945	"ENSG00000157045.9"	"NTAN1"	chr16	-	15047854	15048094	15047854	15047920	15047996	15048094
31946	"ENSG00000157045.9"	"NTAN1"	chr16	-	15047854	15048094	15047854	15047920	15048077	15048094
31947	"ENSG00000149599.16"	"DUSP15"	chr20	-	31869563	31870225	31869563	31869597	31870159	31870225
31948	"ENSG00000205746.10"	"PKD1P4"	chr16	-	18344139	18344519	18344139	18344283	18344412	18344519
31949	"ENSG00000290386.1"	"ENSG00000290386"	chr16	-	18345863	18346148	18345863	18346039	18346115	18346148
31950	"ENSG00000233024.7"	"NPIPA9"	chr16	-	18376952	18377375	18376952	18377163	18377257	18377375
31951	"ENSG00000233024.7"	"NPIPA9"	chr16	-	18376952	18377375	18376952	18377163	18377270	18377375
31952	"ENSG00000233024.7"	"NPIPA9"	chr16	-	18377257	18377548	18377257	18377401	18377487	18377548
31953	"ENSG00000233024.7"	"NPIPA9"	chr16	-	18377270	18377658	18377270	18377375	18377487	18377658
31954	"ENSG00000102606.20"	"ARHGEF7"	chr13	+	111153713	111153991	111153713	111153746	111153904	111153991
31955	"ENSG00000102606.20"	"ARHGEF7"	chr13	+	111280271	111280741	111280271	111280350	111280537	111280741
31956	"ENSG00000102606.20"	"ARHGEF7"	chr13	+	111280537	111281109	111280537	111280677	111280819	111281109
31957	"ENSG00000157106.18"	"SMG1"	chr16	-	18811760	18812124	18811760	18811867	18811947	18812124
31958	"ENSG00000103540.17"	"CCP110"	chr16	+	19545816	19546565	19545816	19545890	19546522	19546565
31959	"ENSG00000174628.17"	"IQCK"	chr16	+	19735413	19735773	19735413	19735450	19735537	19735773
31960	"ENSG00000124614.17"	"RPS10"	chr6	-	34417453	34417927	34417453	34417547	34417797	34417927
31961	"ENSG00000124614.17"	"RPS10"	chr6	-	34417453	34418424	34417453	34417927	34418368	34418424
31962	"ENSG00000124614.17"	"RPS10"	chr6	-	34417453	34418424	34417453	34417547	34418369	34418424
31963	"ENSG00000066654.14"	"THUMPD1"	chr16	-	20733663	20737286	20733663	20736358	20737017	20737286
31964	"ENSG00000066654.14"	"THUMPD1"	chr16	-	20733663	20737286	20733663	20736358	20737021	20737286
31965	"ENSG00000005189.20"	"REXO5"	chr16	+	20844634	20845076	20844634	20844845	20845053	20845076
31966	"ENSG00000160789.25"	"LMNA"	chr1	+	156136920	156137232	156136920	156137028	156137092	156137232
31967	"ENSG00000103319.12"	"EEF2K"	chr16	+	22260347	22260529	22260347	22260376	22260461	22260529
31968	"ENSG00000168434.13"	"COG7"	chr16	-	23391842	23392523	23391842	23392276	23392379	23392523
31969	"ENSG00000168434.13"	"COG7"	chr16	-	23398045	23398352	23398045	23398129	23398221	23398352
31970	"ENSG00000226210.3"	"WASH8P"	chr12	-	15614	16065	15614	15654	15912	16065
31971	"ENSG00000226210.3"	"WASH8P"	chr12	-	16990	17483	16990	17163	17347	17483
31972	"ENSG00000226210.3"	"WASH8P"	chr12	-	18036	18474	18036	18183	18372	18474
31973	"ENSG00000272031.3"	"ANKRD34A"	chr1	-	145962254	145962629	145962254	145962318	145962420	145962629
31974	"ENSG00000122257.20"	"RBBP6"	chr16	+	24539565	24540792	24539565	24539637	24540611	24540792
31975	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28825365	28825790	28825365	28825402	28825623	28825790
31976	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28825623	28825790	28825623	28825680	28825739	28825790
31977	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28825623	28825790	28825623	28825680	28825769	28825790
31978	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28832261	28832567	28832261	28832399	28832495	28832567
31979	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28832473	28832887	28832473	28832567	28832816	28832887
31980	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28833196	28833508	28833196	28833354	28833438	28833508
31981	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28834064	28834394	28834064	28834211	28834342	28834394
31982	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28834952	28835316	28834952	28835187	28835277	28835316
31983	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835612	28835758
31984	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835612	28836076	28835612	28835758	28835932	28836076
31985	"ENSG00000178952.11"	"TUFM"	chr16	-	28843524	28843855	28843524	28843623	28843735	28843855
31986	"ENSG00000178952.11"	"TUFM"	chr16	-	28843735	28844107	28843735	28843855	28843949	28844107
31987	"ENSG00000178952.11"	"TUFM"	chr16	-	28844274	28844551	28844274	28844334	28844418	28844551
31988	"ENSG00000178952.11"	"TUFM"	chr16	-	28844724	28845007	28844724	28844862	28844950	28845007
31989	"ENSG00000179299.17"	"NSUN7"	chr4	+	40798873	40799228	40798873	40798904	40799130	40799228
31990	"ENSG00000177548.13"	"RABEP2"	chr16	-	28905396	28905746	28905396	28905513	28905703	28905746
31991	"ENSG00000177548.13"	"RABEP2"	chr16	-	28905435	28905878	28905435	28905746	28905866	28905878
31992	"ENSG00000177548.13"	"RABEP2"	chr16	-	28905435	28905878	28905435	28905759	28905866	28905878
31993	"ENSG00000177548.13"	"RABEP2"	chr16	-	28910747	28911179	28910747	28910986	28911083	28911179
31994	"ENSG00000169682.18"	"SPNS1"	chr16	+	28974777	28975392	28974777	28974837	28975100	28975392
31995	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29452108	29452206	29454015	29454113
31996	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29452108	29452227	29454015	29454113
31997	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29453649	29454113	29453649	29453732	29454015	29454113
31998	"ENSG00000196411.10"	"EPHB4"	chr7	-	100805165	100805571	100805165	100805321	100805500	100805571
31999	"ENSG00000196411.10"	"EPHB4"	chr7	-	100813651	100814108	100813651	100813716	100813918	100814108
32000	"ENSG00000169592.15"	"INO80E"	chr16	+	29996546	29996869	29996546	29996617	29996807	29996869
32001	"ENSG00000169592.15"	"INO80E"	chr16	+	30000742	30001040	30000742	30000836	30000928	30001040
32002	"ENSG00000169592.15"	"INO80E"	chr16	+	30000742	30001229	30000742	30001040	30001211	30001229
32003	"ENSG00000169592.15"	"INO80E"	chr16	+	30004567	30004882	30004567	30004657	30004749	30004882
32004	"ENSG00000184368.16"	"MAP7D2"	chrX	-	20016093	20016539	20016093	20016325	20016437	20016539
32005	"ENSG00000149927.18"	"DOC2A"	chr16	-	30006855	30007336	30006855	30006948	30007030	30007336
32006	"ENSG00000149927.18"	"DOC2A"	chr16	-	30007030	30007336	30007030	30007090	30007172	30007336
32007	"ENSG00000149927.18"	"DOC2A"	chr16	-	30007030	30009105	30007030	30007336	30008995	30009105
32008	"ENSG00000285043.3"	"ENSG00000285043"	chr16	+	30054783	30055207	30054783	30054927	30055115	30055207
32009	"ENSG00000285043.3"	"ENSG00000285043"	chr16	+	30066884	30067333	30066884	30067038	30067233	30067333
32010	"ENSG00000285043.3"	"ENSG00000285043"	chr16	+	30068645	30068990	30068645	30068700	30068817	30068990
32011	"ENSG00000149923.14"	"PPP4C"	chr16	+	30076031	30076479	30076031	30076100	30076303	30076479
32012	"ENSG00000149923.14"	"PPP4C"	chr16	+	30076023	30076475	30076023	30076145	30076314	30076475
32013	"ENSG00000149923.14"	"PPP4C"	chr16	+	30076023	30076475	30076023	30076166	30076314	30076475
32014	"ENSG00000149923.14"	"PPP4C"	chr16	+	30075993	30076479	30075993	30076094	30076314	30076479
32015	"ENSG00000149923.14"	"PPP4C"	chr16	+	30075999	30076479	30075999	30076100	30076314	30076479
32016	"ENSG00000149923.14"	"PPP4C"	chr16	+	30076028	30076479	30076028	30076094	30076317	30076479
32017	"ENSG00000149923.14"	"PPP4C"	chr16	+	30076031	30076479	30076031	30076100	30076317	30076479
32018	"ENSG00000149923.14"	"PPP4C"	chr16	+	30082485	30082847	30082485	30082534	30082745	30082847
32019	"ENSG00000149923.14"	"PPP4C"	chr16	+	30083393	30083781	30083393	30083567	30083623	30083781
32020	"ENSG00000111642.16"	"CHD4"	chr12	-	6577784	6578546	6577784	6577911	6578028	6578546
32021	"ENSG00000111642.16"	"CHD4"	chr12	-	6577784	6578546	6577784	6577931	6578028	6578546
32022	"ENSG00000111642.16"	"CHD4"	chr12	-	6577784	6578546	6577784	6577933	6578028	6578546
32023	"ENSG00000111642.16"	"CHD4"	chr12	-	6577784	6578546	6577784	6577947	6578028	6578546
32024	"ENSG00000111642.16"	"CHD4"	chr12	-	6577784	6578546	6577784	6577962	6578028	6578546
32025	"ENSG00000111642.16"	"CHD4"	chr12	-	6577784	6578546	6577784	6578183	6578408	6578546
32026	"ENSG00000111642.16"	"CHD4"	chr12	-	6578028	6578546	6578028	6578117	6578514	6578546
32027	"ENSG00000111642.16"	"CHD4"	chr12	-	6578514	6578904	6578514	6578546	6578845	6578904
32028	"ENSG00000111642.16"	"CHD4"	chr12	-	6587383	6587949	6587383	6587556	6587711	6587949
32029	"ENSG00000111642.16"	"CHD4"	chr12	-	6591524	6591698	6591524	6591583	6591693	6591698
32030	"ENSG00000111642.16"	"CHD4"	chr12	-	6601999	6602496	6601999	6602154	6602375	6602496
32031	"ENSG00000111642.16"	"CHD4"	chr12	-	6606273	6606993	6606273	6606451	6606562	6606993
32032	"ENSG00000111642.16"	"CHD4"	chr12	-	6606273	6606993	6606273	6606451	6606568	6606993
32033	"ENSG00000111642.16"	"CHD4"	chr12	-	6606273	6606993	6606273	6606451	6606806	6606993
32034	"ENSG00000111642.16"	"CHD4"	chr12	-	6606273	6606993	6606273	6606451	6606990	6606993
32035	"ENSG00000169955.8"	"ZNF747"	chr16	-	30534196	30534918	30534196	30534310	30534744	30534918
32036	"ENSG00000156873.16"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751259	30751548	30751603
32037	"ENSG00000156873.16"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751304	30751548	30751603
32038	"ENSG00000156873.16"	"PHKG2"	chr16	+	30753184	30753553	30753184	30753297	30753393	30753553
32039	"ENSG00000156873.16"	"PHKG2"	chr16	+	30756597	30756959	30756597	30756715	30756803	30756959
32040	"ENSG00000103507.14"	"BCKDK"	chr16	+	31110400	31111219	31110400	31110499	31110732	31111219
32041	"ENSG00000103507.14"	"BCKDK"	chr16	+	31110732	31111219	31110732	31110761	31111090	31111219
32042	"ENSG00000103507.14"	"BCKDK"	chr16	+	31111868	31112567	31111868	31112027	31112181	31112567
32043	"ENSG00000103510.20"	"KAT8"	chr16	+	31130272	31130606	31130272	31130360	31130455	31130606
32044	"ENSG00000103510.20"	"KAT8"	chr16	+	31130455	31130877	31130455	31130606	31130696	31130877
32045	"ENSG00000103510.20"	"KAT8"	chr16	+	31130455	31130877	31130455	31130606	31130749	31130877
32046	"ENSG00000103510.20"	"KAT8"	chr16	+	31130455	31131393	31130455	31130877	31131194	31131393
32047	"ENSG00000140682.19"	"TGFB1I1"	chr16	+	31474168	31474455	31474168	31474239	31474349	31474455
32048	"ENSG00000140682.19"	"TGFB1I1"	chr16	+	31474168	31474590	31474168	31474455	31474562	31474590
32049	"ENSG00000140688.18"	"RUSF1"	chr16	-	31492008	31492251	31492008	31492086	31492196	31492251
32050	"ENSG00000140688.18"	"RUSF1"	chr16	-	31493466	31493809	31493466	31493524	31493602	31493809
32051	"ENSG00000140688.18"	"RUSF1"	chr16	-	31493454	31493936	31493454	31493809	31493865	31493936
32052	"ENSG00000140688.18"	"RUSF1"	chr16	-	31493735	31494211	31493735	31493787	31493865	31494211
32053	"ENSG00000140688.18"	"RUSF1"	chr16	-	31493898	31494211	31493898	31493936	31494124	31494211
32054	"ENSG00000140688.18"	"RUSF1"	chr16	-	31507762	31508133	31507762	31507878	31508073	31508133
32055	"ENSG00000131797.14"	"CLUHP3"	chr16	+	31705348	31705781	31705348	31705434	31705678	31705781
32056	"ENSG00000131797.14"	"CLUHP3"	chr16	+	31706119	31706581	31706119	31706194	31706540	31706581
32057	"ENSG00000260644.7"	"HERC2P5"	chr16	+	32758210	32758603	32758210	32758368	32758475	32758603
32058	"ENSG00000260644.7"	"HERC2P5"	chr16	+	32758475	32758789	32758475	32758603	32758695	32758789
32059	"ENSG00000260644.7"	"HERC2P5"	chr16	+	32760424	32760827	32760424	32760582	32760677	32760827
32060	"ENSG00000232044.9"	"SILC1"	chr2	+	5981967	5982424	5981967	5982072	5982297	5982424
32061	"ENSG00000119782.14"	"FKBP1B"	chr2	+	24054107	24054540	24054107	24054192	24054472	24054540
32062	"ENSG00000055917.17"	"PUM2"	chr2	-	20278391	20278819	20278391	20278457	20278582	20278819
32063	"ENSG00000291269.1"	"ENSG00000291269"	chr16	-	33111681	33112149	33111681	33111712	33111804	33112149
32064	"ENSG00000291269.1"	"ENSG00000291269"	chr16	-	33111804	33112149	33111804	33111932	33112039	33112149
32065	"ENSG00000260518.3"	"BMS1P8"	chr16	-	33697736	33698222	33697736	33697795	33698041	33698222
32066	"ENSG00000120341.19"	"SEC16B"	chr1	-	177932489	177932809	177932489	177932569	177932697	177932809
32067	"ENSG00000138668.20"	"HNRNPD"	chr4	-	82354894	82355365	82354894	82355001	82355303	82355365
32068	"ENSG00000138668.20"	"HNRNPD"	chr4	-	82356548	82356895	82356548	82356683	82356795	82356895
32069	"ENSG00000138668.20"	"HNRNPD"	chr4	-	82356548	82356895	82356548	82356686	82356795	82356895
32070	"ENSG00000138668.20"	"HNRNPD"	chr4	-	82356548	82356895	82356548	82356705	82356795	82356895
32071	"ENSG00000138668.20"	"HNRNPD"	chr4	-	82373445	82373663	82373445	82373486	82373624	82373663
32072	"ENSG00000260958.4"	"ENSG00000260958"	chr16	+	35240097	35240341	35240097	35240181	35240287	35240341
32073	"ENSG00000141030.13"	"COPS3"	chr17	-	17261400	17261692	17261400	17261525	17261599	17261692
32074	"ENSG00000141030.13"	"COPS3"	chr17	-	17270757	17271008	17270757	17270814	17270895	17271008
32075	"ENSG00000109618.13"	"SEPSECS"	chr4	-	25158952	25160268	25158952	25159107	25159837	25160268
32076	"ENSG00000110628.16"	"SLC22A18"	chr11	+	2916145	2916740	2916145	2916414	2916621	2916740
32077	"ENSG00000166123.14"	"GPT2"	chr16	+	46923832	46924544	46923832	46923942	46924388	46924544
32078	"ENSG00000102893.18"	"PHKB"	chr16	+	47547432	47548164	47547432	47547548	47547683	47548164
32079	"ENSG00000102893.18"	"PHKB"	chr16	+	47587499	47587763	47587499	47587572	47587667	47587763
32080	"ENSG00000102893.18"	"PHKB"	chr16	+	47660505	47660851	47660505	47660567	47660656	47660851
32081	"ENSG00000102054.18"	"RBBP7"	chrX	-	16852045	16852517	16852045	16852122	16852415	16852517
32082	"ENSG00000102054.18"	"RBBP7"	chrX	-	16852415	16852782	16852415	16852550	16852748	16852782
32083	"ENSG00000102054.18"	"RBBP7"	chrX	-	16852550	16852782	16852550	16852628	16852748	16852782
32084	"ENSG00000102054.18"	"RBBP7"	chrX	-	16852551	16853842	16852551	16852782	16853681	16853842
32085	"ENSG00000102054.18"	"RBBP7"	chrX	-	16852551	16853842	16852551	16852863	16853681	16853842
32086	"ENSG00000100461.18"	"RBM23"	chr14	-	22902186	22904190	22902186	22902382	22904052	22904190
32087	"ENSG00000100461.18"	"RBM23"	chr14	-	22904052	22904326	22904052	22904171	22904260	22904326
32088	"ENSG00000100461.18"	"RBM23"	chr14	-	22904052	22904326	22904052	22904190	22904260	22904326
32089	"ENSG00000100461.18"	"RBM23"	chr14	-	22904823	22905146	22904823	22905008	22905093	22905146
32090	"ENSG00000100461.18"	"RBM23"	chr14	-	22904823	22905221	22904823	22905012	22905093	22905221
32091	"ENSG00000205423.12"	"CNEP1R1"	chr16	+	50026395	50026876	50026395	50026467	50026698	50026876
32092	"ENSG00000166164.17"	"BRD7"	chr16	-	50320247	50320736	50320247	50320391	50320662	50320736
32093	"ENSG00000166164.17"	"BRD7"	chr16	-	50339975	50340384	50339975	50340086	50340322	50340384
32094	"ENSG00000126814.7"	"TRMT5"	chr14	-	60980774	60981079	60980774	60980830	60980962	60981079
32095	"ENSG00000174915.12"	"PTDSS2"	chr11	+	489349	489686	489349	489514	489587	489686
32096	"ENSG00000174915.12"	"PTDSS2"	chr11	+	490419	491399	490419	490434	491120	491399
32097	"ENSG00000174915.12"	"PTDSS2"	chr11	+	490419	491399	490419	490684	491120	491399
32098	"ENSG00000135457.11"	"TFCP2"	chr12	-	51095688	51096040	51095688	51095806	51095988	51096040
32099	"ENSG00000019144.20"	"PHLDB1"	chr11	+	118624794	118625059	118624794	118624845	118624933	118625059
32100	"ENSG00000019144.20"	"PHLDB1"	chr11	+	118634977	118635467	118634977	118635051	118635392	118635467
32101	"ENSG00000019144.20"	"PHLDB1"	chr11	+	118635023	118635467	118635023	118635163	118635392	118635467
32102	"ENSG00000019144.20"	"PHLDB1"	chr11	+	118655514	118655892	118655514	118655690	118655859	118655892
32103	"ENSG00000163743.14"	"RCHY1"	chr4	-	75490580	75491782	75490580	75490699	75491723	75491782
32104	"ENSG00000163743.14"	"RCHY1"	chr4	-	75508814	75509296	75508814	75508935	75509176	75509296
32105	"ENSG00000103479.17"	"RBL2"	chr16	+	53469915	53470663	53469915	53470166	53470382	53470663
32106	"ENSG00000166971.17"	"AKTIP"	chr16	-	53494334	53494605	53494334	53494437	53494516	53494605
32107	"ENSG00000287885.2"	"ENSG00000287885"	chr16	+	54288560	54289779	54288560	54288675	54289649	54289779
32108	"ENSG00000087245.13"	"MMP2"	chr16	+	55485286	55485776	55485286	55485427	55485603	55485776
32109	"ENSG00000087245.13"	"MMP2"	chr16	+	55498288	55498746	55498288	55498448	55498679	55498746
32110	"ENSG00000103546.19"	"SLC6A2"	chr16	+	55656253	55656968	55656253	55656352	55656640	55656968
32111	"ENSG00000103546.19"	"SLC6A2"	chr16	+	55701864	55702346	55701864	55701934	55702322	55702346
32112	"ENSG00000167930.17"	"FAM234A"	chr16	+	253657	253929	253657	253751	253832	253929
32113	"ENSG00000167930.17"	"FAM234A"	chr16	+	263700	264171	263700	263775	264015	264171
32114	"ENSG00000167930.17"	"FAM234A"	chr16	+	264553	264908	264553	264716	264810	264908
32115	"ENSG00000167930.17"	"FAM234A"	chr16	+	264810	266096	264810	264908	265717	266096
32116	"ENSG00000100979.15"	"PLTP"	chr20	-	45899461	45899670	45899461	45899538	45899621	45899670
32117	"ENSG00000100979.15"	"PLTP"	chr20	-	45904799	45905166	45904799	45904859	45904941	45905166
32118	"ENSG00000100979.15"	"PLTP"	chr20	-	45907691	45907900	45907691	45907755	45907840	45907900
32119	"ENSG00000100979.15"	"PLTP"	chr20	-	45911151	45911424	45911151	45911251	45911352	45911424
